km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,costo_estimado,costo_km_est,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
205.729399,5.331410687,89,61.1,138,7,4,0,7,1,0.0049,11335.26,55.0979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.462792,1.866061423,56,18.2,48,20,4,0,9,1,0.1831,1469.12,268.9321,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
228.641185,5.436518026,103,71.1,221,1,5,1,7,1,0.0044,12464.01,54.5134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.544193,2.44618254,59,21.8,29,22,4,0,7,1,0.0948,1719.46,163.0717,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.546045,2.8061471,55,21.7,85,13,1,0,4,1,0.0643,1965.88,126.4553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60.729561,4.122762925,89,71.4,174,6,0,0,4,1,0.0165,4191.84,69.0247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.641317,2.45456058,62,15.2,27,6,0,0,2,1,0.094,1724.24,162.0326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.81883,2.176889208,35,14.2,42,19,1,0,7,1,0.1279,1585.19,202.7401,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.421756,2.343895544,53,16.6,33,6,2,0,2,1,0.1061,1664.16,176.6295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.605783,2.451503508,70,26.5,42,14,1,0,10,1,0.0943,1722.49,162.4105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
218.516265,5.39142633,105,61.0,304,4,3,0,12,1,0.0046,11965.2,54.7566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59.612545,4.104501885,95,66.2,132,8,3,0,10,1,0.0168,4136.81,69.395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.292399,3.534923726,77,33.9,84,11,1,0,7,1,0.03,2840.15,85.3093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.183214,3.502044146,87,47.1,38,11,5,1,11,1,0.0311,2785.51,86.5516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.450307,5.020257565,100,62.7,168,2,6,1,2,1,0.0066,8611.93,57.241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.396042,2.341425157,69,33.2,34,17,4,0,5,1,0.1064,1662.9,176.9788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
121.256693,4.806122875,103,66.1,107,5,1,0,9,1,0.0082,7173.71,59.1614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91.303479,4.525081833,102,60.2,86,7,5,1,1,1,0.011,5698.07,62.408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164.760432,5.110543565,98,52.9,134,7,6,1,2,1,0.0061,9316.92,56.5483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.862066,3.909260513,89,38.6,145,10,5,1,6,1,0.0205,3607.19,73.8239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.160775,2.842626256,52,23.6,42,20,3,0,11,1,0.0619,1996.16,123.5188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.99478,2.302062957,70,33.7,35,13,4,0,5,1,0.1112,1643.13,182.676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
188.008122,5.241789988,91,70.5,159,7,3,0,10,1,0.0053,10462.22,55.6477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.610965,2.681772274,75,17.4,27,20,5,1,12,1,0.0735,1870.54,137.4289,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
201.096314,5.308744386,107,75.4,152,1,0,0,1,1,0.005,11107.01,55.2323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146.760653,4.995593755,94,62.0,158,5,6,1,4,1,0.0068,8430.16,57.4416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144.068969,4.977209278,122,66.0,135,6,2,0,12,1,0.0069,8297.56,57.5944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.670947,2.615272924,77,36.2,75,13,4,0,3,1,0.0789,1824.23,143.9695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
148.915458,5.010071522,117,77.0,128,3,4,0,10,1,0.0067,8536.32,57.3233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.652649,1.895015121,61,26.1,84,12,1,0,8,1,0.1769,1478.48,261.5552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24.175246,3.22586121,70,25.9,75,12,2,0,5,1,0.0414,2390.99,98.9024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52.676574,3.982976668,84,51.0,112,9,2,0,8,1,0.019,3795.11,72.0455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.406251,2.128975596,74,31.7,27,12,4,0,11,1,0.135,1564.87,211.2904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148.429763,5.00682647,110,80.2,129,3,2,0,10,1,0.0067,8512.39,57.3496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.818258,2.550870561,84,70.9,51,19,3,0,11,1,0.0846,1782.23,150.8031,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
121.519824,4.808272845,92,54.4,78,15,3,0,12,1,0.0082,7186.67,59.1399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.607787,2.451676166,77,28.9,28,10,1,0,6,1,0.0943,1722.59,162.3892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165.683653,5.116097723,89,41.6,134,7,6,1,12,1,0.006,9362.41,56.5077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.196936,2.721093829,74,27.5,83,16,0,0,9,1,0.0704,1899.41,133.7901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22.021798,3.136441506,82,34.8,28,5,4,0,10,1,0.0454,2284.9,103.7563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.891621,2.556577565,55,23.8,28,19,6,1,8,1,0.0841,1785.84,150.1763,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.432141,2.132050714,82,34.3,32,12,4,0,11,1,0.1346,1566.14,210.7253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
201.190217,5.309208923,97,70.6,169,2,3,0,5,1,0.005,11111.64,55.2295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.949117,2.073060853,63,20.8,28,10,0,0,11,1,0.1439,1542.35,221.9491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.589016,2.450057753,69,28.9,32,11,3,0,5,1,0.0944,1721.67,162.5902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.508089,2.526375555,79,23.0,28,21,3,0,7,1,0.0869,1766.95,153.5398,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.045153,2.085069798,51,18.4,102,14,4,0,2,1,0.1419,1547.08,219.5949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.447082,2.859172414,84,31.8,32,16,1,0,7,1,0.0608,2010.27,122.2265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
149.241195,5.012241969,88,56.0,150,2,5,1,4,1,0.0067,8552.37,57.3057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.661295,2.268127697,49,16.2,55,10,4,0,10,1,0.1155,1626.7,187.8126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.071194,2.30967927,48,17.6,39,12,0,0,3,1,0.1102,1646.89,181.5516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.149593,5.580294169,120,74.8,285,11,3,0,2,1,0.0038,14213.33,53.8079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.562411,2.257839892,42,17.7,85,15,1,0,3,1,0.1168,1621.83,189.4128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61.234592,4.130910987,114,68.0,66,8,5,1,1,1,0.0163,4216.72,68.8617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81.013027,4.406878101,104,68.5,138,7,0,0,8,1,0.0123,5191.11,64.0775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.082026,3.261246418,54,28.9,57,22,0,0,7,1,0.0399,2435.67,97.1082,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.363949,2.430445976,91,44.4,26,12,0,0,2,1,0.0965,1710.58,165.051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.006355,2.080235601,46,16.2,28,7,2,0,12,1,0.1427,1545.17,220.5384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200.895251,5.307749003,94,67.7,170,2,4,0,3,1,0.005,11097.1,55.2382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.747505,2.545335566,55,20.1,27,20,4,0,11,1,0.0851,1778.74,151.4143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.847215,2.287188674,76,33.2,34,6,2,0,7,1,0.113,1635.86,184.9011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.047835,2.998121168,69,19.7,27,18,6,1,8,1,0.0525,2138.39,112.2642,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20.795264,3.081692698,80,31.2,31,10,4,0,10,1,0.0481,2224.48,106.9705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.205781,2.653648994,52,24.0,39,19,2,0,7,1,0.0757,1850.58,140.1341,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
200.973845,5.308138209,90,67.4,163,1,3,0,8,1,0.005,11100.98,55.2359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140.432559,4.951822989,105,70.2,115,6,5,1,11,1,0.0071,8118.41,57.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152.034214,5.030661517,108,79.3,171,2,2,0,5,1,0.0066,8689.97,57.158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.266451,2.585238367,82,36.8,280,8,3,0,3,1,0.0815,1804.31,147.0931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25.055082,3.260212836,57,28.4,58,21,5,1,8,1,0.0399,2434.34,97.1595,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31.791368,3.49016531,64,30.8,62,17,6,1,10,1,0.0315,2766.2,87.011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
165.294115,5.113757998,86,44.5,93,12,3,0,2,1,0.006,9343.21,56.5248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69.182481,4.251098721,85,55.3,166,6,3,0,7,1,0.0145,4608.27,66.6104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.957782,3.294272013,71,33.1,42,19,2,0,10,1,0.0385,2478.81,95.4939,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.31508,3.270142159,89,37.0,28,5,0,0,11,1,0.0395,2447.15,96.6677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123.360813,4.823187123,81,53.2,43,17,2,0,12,1,0.0081,7277.37,58.9926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28.856726,3.396410141,53,22.2,55,19,5,1,1,1,0.0347,2621.63,90.8499,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24.864772,3.252881888,54,25.3,58,20,1,0,8,1,0.0402,2424.96,97.5259,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.394467,2.240120899,72,29.6,17,16,3,0,2,1,0.1191,1613.55,192.2159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
177.450993,5.184314015,89,44.4,165,7,3,0,7,1,0.0056,9942.12,56.0274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53.982577,4.007016353,95,39.0,60,9,4,0,5,1,0.0185,3859.45,71.4944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.103163,2.312848543,70,27.3,31,22,2,0,6,1,0.1099,1648.47,181.0876,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
153.255288,5.038608944,89,55.4,158,2,0,0,4,1,0.0065,8750.12,57.0951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.474498,2.5236864,65,25.5,27,19,5,1,11,1,0.0871,1765.29,153.8446,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24.11404,3.223427052,50,24.5,55,19,1,0,5,1,0.0415,2387.98,99.0286,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
149.331432,5.012842403,91,57.4,139,2,5,1,11,1,0.0067,8556.81,57.3008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.865465,2.182163392,41,27.8,142,6,6,1,10,1,0.1271,1587.49,201.8304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208.056879,5.342606363,96,66.0,178,2,1,0,4,1,0.0048,11449.92,55.0326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124.47168,4.832080076,93,61.7,132,6,4,0,9,1,0.008,7332.1,58.9058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46.215523,3.854722716,78,51.4,38,10,4,0,4,1,0.0216,3476.81,75.2304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.023413,2.082363892,71,20.1,32,13,4,0,10,1,0.1424,1546.01,220.1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.501553,2.602804716,85,53.6,28,7,0,0,11,1,0.08,1815.89,145.2532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.028423,2.945933809,81,27.7,28,12,5,1,6,1,0.0555,2088.17,115.8265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.506018,2.351948236,73,31.7,34,6,1,0,12,1,0.1052,1668.31,175.5004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83.648265,4.438504612,74,44.0,44,13,3,0,9,1,0.012,5320.93,63.6108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.47541,2.523759507,72,14.1,28,6,2,0,11,1,0.0871,1765.34,153.8368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151.291144,5.02579411,103,66.3,91,3,1,0,6,1,0.0066,8653.36,57.1967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230.011491,5.442467454,91,59.0,220,1,4,0,12,1,0.0043,12531.52,54.4821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.434962,2.345161899,60,12.0,39,7,0,0,9,1,0.106,1664.81,176.4512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.679965,2.540023189,79,50.1,81,8,3,0,5,1,0.0856,1775.41,152.0047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.307036,2.728312592,57,21.5,32,18,6,1,6,1,0.0699,1904.84,133.1401,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.201397,2.104304506,69,43.2,25,9,2,0,5,1,0.1389,1554.78,215.8998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.773697,2.69284837,71,28.5,37,12,2,0,5,1,0.0726,1878.56,136.3875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.233615,1.978738911,76,22.0,27,21,3,0,8,1,0.1604,1507.1,241.7698,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
19.097864,3.000613541,86,49.8,50,7,3,0,4,1,0.0524,2140.86,112.0994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.359067,2.963160889,98,45.9,63,6,5,1,8,1,0.0545,2104.46,114.6278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157.107523,5.063275327,117,53.6,133,8,5,1,2,1,0.0064,8939.9,56.9031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197.21376,5.289346044,95,55.8,159,1,6,1,12,1,0.0051,10915.74,55.3498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.225161,2.324851448,65,30.8,38,13,1,0,11,1,0.1084,1654.48,179.3443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
68.990926,4.248365605,81,51.1,166,7,5,1,6,1,0.0145,4598.84,66.6586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193.259884,5.269196871,86,63.7,167,6,2,0,7,1,0.0052,10720.95,55.4743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.267381,2.328971977,65,27.8,40,5,0,0,6,1,0.1079,1656.56,178.7517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.597572,3.202647739,74,32.9,88,7,1,0,6,1,0.0424,2362.53,100.1175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.899766,3.086475952,68,23.2,43,14,4,0,10,1,0.0478,2229.63,106.6821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
207.995109,5.34231085,103,73.8,167,1,6,1,11,1,0.0048,11446.88,55.0344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193.907185,5.272523471,91,56.8,18,13,3,0,3,1,0.0052,10752.84,55.4535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
172.827027,5.158060707,100,52.6,53,16,0,0,1,1,0.0058,9714.32,56.2083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.16387,1.969050338,62,28.4,76,18,3,0,11,1,0.1622,1503.66,243.9474,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14.094594,2.714336666,74,33.8,88,13,0,0,3,1,0.0709,1894.37,134.404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.9403,2.634783926,52,18.9,41,19,2,0,11,1,0.0773,1837.5,141.9983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23.822914,3.211767178,74,36.7,38,11,3,0,8,1,0.042,2373.64,99.6368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.411866,2.241971234,76,25.2,74,13,5,1,5,1,0.1189,1614.41,191.9206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.068615,2.490608281,97,35.0,172,0,5,1,6,1,0.0903,1745.3,157.6801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.426209,2.131346967,61,34.3,41,10,0,0,6,1,0.1347,1565.85,210.8546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.338504,2.852929693,72,25.1,44,10,3,0,12,1,0.0612,2004.92,122.7114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228.662853,5.436612377,118,74.2,192,1,1,0,1,1,0.0044,12465.08,54.5129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.791263,2.467358833,86,49.8,48,14,4,0,3,1,0.0927,1731.63,160.4659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.644608,2.684072213,56,11.5,32,7,4,0,9,1,0.0733,1872.2,137.2117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54.304606,4.012856196,75,42.3,91,16,4,0,3,1,0.0184,3875.32,71.3626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.827405,2.626652492,62,22.6,140,10,3,0,4,1,0.078,1831.94,142.8145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.522556,3.114517296,80,41.7,27,5,5,1,10,1,0.0465,2260.31,105.0205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187.244843,5.237743472,98,66.1,167,6,1,0,7,1,0.0053,10424.62,55.6737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59.791551,4.107450815,99,58.8,56,6,2,0,1,1,0.0167,4145.63,69.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.122036,2.408928366,50,12.4,37,7,1,0,6,1,0.0988,1698.66,167.818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.850523,1.924325,55,19.5,33,8,1,0,3,1,0.1709,1488.23,254.3755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.169403,2.498924851,64,23.1,28,20,1,0,1,1,0.0895,1750.26,156.7013,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11.02869,2.48729463,66,15.8,32,7,4,0,10,1,0.0907,1743.33,158.0723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.172328,2.100753813,58,33.1,39,12,2,0,5,1,0.1394,1553.34,216.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.296244,1.839953265,67,31.8,18,12,3,0,1,1,0.1888,1460.92,275.8408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.940807,2.560385652,51,19.9,54,20,4,0,4,1,0.0837,1788.26,149.7604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
224.838374,5.419819584,109,66.5,155,4,2,0,7,1,0.0044,12276.66,54.6022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.975679,2.076396786,49,19.9,28,7,2,0,1,1,0.1434,1543.66,221.2917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.215529,2.106026144,64,27.1,71,10,1,0,6,1,0.1386,1555.47,215.5726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.66495,1.896862452,65,26.1,49,14,5,1,11,1,0.1765,1479.08,261.0932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
59.941639,4.109916669,102,70.5,140,6,3,0,8,1,0.0167,4153.02,69.2844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.732468,4.759884718,95,58.4,138,1,2,0,7,1,0.0086,6901.56,59.6337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
211.075315,5.356941471,83,55.8,139,6,4,0,11,1,0.0047,11598.63,54.9502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.420952,2.130722886,80,37.1,28,10,2,0,10,1,0.1348,1565.59,210.9689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.150206,3.559630479,79,41.0,127,8,1,0,4,1,0.0293,2882.41,84.4039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252.842033,5.536712156,94,54.6,160,7,5,1,9,1,0.004,13656.26,54.011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.874245,3.172800263,78,27.4,24,14,2,0,1,1,0.0437,2326.9,101.7258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
205.379322,5.329715844,116,70.0,52,11,3,0,8,1,0.0049,11318.01,55.1078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.752057,2.464028289,58,30.7,29,21,3,0,6,1,0.093,1729.7,160.8715,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.639828,2.03337509,54,22.1,37,15,0,0,5,1,0.1506,1527.11,229.9924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.704027,1.902708391,66,26.3,141,11,5,1,8,1,0.1753,1481.01,259.6429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148.044482,5.004244798,98,65.3,141,2,6,1,3,1,0.0068,8493.41,57.3707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.552023,2.606535835,54,19.8,55,20,1,0,4,1,0.0797,1818.38,144.8675,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.530585,2.86394707,74,36.7,189,19,2,0,9,1,0.0605,2014.38,121.8578,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.495175,2.350915628,88,47.5,33,6,5,1,2,1,0.1053,1667.78,175.645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438.838363,6.086407303,115,59.4,64,3,3,0,12,1,0.0023,22819.37,51.9995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.09689,2.8957401,74,25.6,48,10,3,0,9,1,0.0585,2042.28,119.4533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.861709,2.181739635,73,23.6,65,14,1,0,6,1,0.1272,1587.31,201.9039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
84.311103,4.44630461,92,50.1,164,8,4,0,8,1,0.0119,5353.59,63.498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.511079,3.020965179,82,27.9,27,17,2,0,1,1,0.0513,2161.21,110.7683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
244.684199,5.504046967,116,55.6,82,10,5,1,3,1,0.0041,13254.37,54.1693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.172486,2.843308452,61,24.9,28,13,3,0,4,1,0.0618,1996.74,123.4652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.530806,3.278306548,52,24.7,55,19,4,0,5,1,0.0392,2457.78,96.2672,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.781985,2.878185866,47,17.4,50,17,2,0,11,1,0.0596,2026.76,120.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29.678217,3.423552859,81,29.2,36,11,5,1,4,1,0.0337,2662.1,89.6988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.10478,2.896175992,72,21.8,46,10,1,0,8,1,0.0585,2042.67,119.421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.015185,2.081337868,74,28.1,28,11,2,0,10,1,0.1425,1545.6,220.3221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.425402,3.235748753,74,29.3,26,5,3,0,9,1,0.0409,2403.32,98.3943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238.652855,5.479191439,98,54.2,117,7,4,0,12,1,0.0042,12957.23,54.2932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.432394,5.300477003,98,71.7,167,1,2,0,9,1,0.005,11025.04,55.2821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66.780976,4.216281566,81,38.2,117,13,3,0,1,1,0.015,4489.96,67.2341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.073783,2.404580423,48,18.3,110,11,3,0,8,1,0.0993,1696.28,168.3856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78.129788,4.37108939,71,55.8,81,7,3,0,7,1,0.0128,5049.06,64.624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200.998187,5.308258722,88,64.5,185,1,5,1,5,1,0.005,11102.18,55.2352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.678077,2.269863225,43,21.7,54,21,1,0,12,1,0.1152,1627.53,187.545,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.962716,2.705561507,78,17.5,22,6,4,0,3,1,0.0716,1887.87,135.2079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.545482,5.301041064,110,65.8,145,1,1,0,9,1,0.005,11030.61,55.2787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.061331,2.947661728,68,23.6,60,15,4,0,9,1,0.0554,2089.79,115.7052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148.219771,5.005420192,105,56.6,168,8,0,0,2,1,0.0067,8502.05,57.3611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.091497,2.492502478,66,33.3,63,7,0,0,5,1,0.0902,1746.42,157.4558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.083058,2.948800926,60,30.1,55,18,5,1,2,1,0.0553,2090.86,115.6254,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.613711,2.452186383,71,27.7,32,11,1,0,9,1,0.0942,1722.88,162.3259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.814442,2.469322681,67,20.9,29,18,3,0,7,1,0.0925,1732.77,160.2274,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
